"subj" "trialCumul" "sr" "exp"
"63" 4 1 "Imburgio first 64"
"63" 5 0 "Imburgio first 64"
"63" 6 0 "Imburgio first 64"
"63" 7 1 "Imburgio first 64"
"63" 8 0 "Imburgio first 64"
"63" 9 0 "Imburgio first 64"
"63" 10 1 "Imburgio first 64"
"63" 11 0 "Imburgio first 64"
"63" 12 0 "Imburgio first 64"
"63" 13 1 "Imburgio first 64"
"63" 14 0 "Imburgio first 64"
"63" 15 0 "Imburgio first 64"
"63" 16 1 "Imburgio first 64"
"63" 17 0 "Imburgio first 64"
"63" 18 0 "Imburgio first 64"
"63" 19 1 "Imburgio first 64"
"63" 20 0 "Imburgio first 64"
"63" 21 0 "Imburgio first 64"
"63" 22 1 "Imburgio first 64"
"63" 23 0 "Imburgio first 64"
"63" 24 0 "Imburgio first 64"
"63" 25 1 "Imburgio first 64"
"63" 26 0 "Imburgio first 64"
"63" 27 0 "Imburgio first 64"
"63" 28 1 "Imburgio first 64"
"63" 29 1 "Imburgio first 64"
"63" 30 0 "Imburgio first 64"
"63" 31 1 "Imburgio first 64"
"63" 32 1 "Imburgio first 64"
"63" 33 0 "Imburgio first 64"
"63" 34 0 "Imburgio first 64"
"63" 35 1 "Imburgio first 64"
"63" 36 0 "Imburgio first 64"
"63" 37 0 "Imburgio first 64"
"63" 38 1 "Imburgio first 64"
"63" 39 0 "Imburgio first 64"
"63" 40 0 "Imburgio first 64"
"63" 41 1 "Imburgio first 64"
"63" 42 0 "Imburgio first 64"
"63" 43 0 "Imburgio first 64"
"63" 44 1 "Imburgio first 64"
"63" 45 0 "Imburgio first 64"
"63" 46 0 "Imburgio first 64"
"63" 47 1 "Imburgio first 64"
"63" 48 0 "Imburgio first 64"
"63" 49 0 "Imburgio first 64"
"63" 50 1 "Imburgio first 64"
"63" 51 0 "Imburgio first 64"
"63" 52 0 "Imburgio first 64"
"63" 53 1 "Imburgio first 64"
"63" 54 0 "Imburgio first 64"
"63" 55 0 "Imburgio first 64"
"63" 56 1 "Imburgio first 64"
"63" 57 0 "Imburgio first 64"
"63" 59 1 "Imburgio first 64"
"63" 60 0 "Imburgio first 64"
"63" 61 0 "Imburgio first 64"
"63" 62 1 "Imburgio first 64"
"63" 63 0 "Imburgio first 64"
"63" 64 0 "Imburgio first 64"
"59" 2 1 "Imburgio first 64"
"59" 3 1 "Imburgio first 64"
"59" 4 1 "Imburgio first 64"
"59" 5 1 "Imburgio first 64"
"59" 6 0 "Imburgio first 64"
"59" 7 1 "Imburgio first 64"
"59" 8 1 "Imburgio first 64"
"59" 9 1 "Imburgio first 64"
"59" 10 0 "Imburgio first 64"
"59" 11 1 "Imburgio first 64"
"59" 12 1 "Imburgio first 64"
"59" 13 0 "Imburgio first 64"
"59" 14 1 "Imburgio first 64"
"59" 15 1 "Imburgio first 64"
"59" 16 0 "Imburgio first 64"
"59" 17 0 "Imburgio first 64"
"59" 18 1 "Imburgio first 64"
"59" 19 0 "Imburgio first 64"
"59" 20 1 "Imburgio first 64"
"59" 21 1 "Imburgio first 64"
"59" 22 0 "Imburgio first 64"
"59" 23 0 "Imburgio first 64"
"59" 24 1 "Imburgio first 64"
"59" 25 0 "Imburgio first 64"
"59" 27 0 "Imburgio first 64"
"59" 28 1 "Imburgio first 64"
"59" 29 1 "Imburgio first 64"
"59" 30 0 "Imburgio first 64"
"59" 31 1 "Imburgio first 64"
"59" 32 0 "Imburgio first 64"
"59" 33 1 "Imburgio first 64"
"59" 34 1 "Imburgio first 64"
"59" 35 1 "Imburgio first 64"
"59" 36 1 "Imburgio first 64"
"59" 37 1 "Imburgio first 64"
"59" 38 0 "Imburgio first 64"
"59" 39 0 "Imburgio first 64"
"59" 40 1 "Imburgio first 64"
"59" 41 0 "Imburgio first 64"
"59" 42 1 "Imburgio first 64"
"59" 43 1 "Imburgio first 64"
"59" 44 0 "Imburgio first 64"
"59" 45 1 "Imburgio first 64"
"59" 46 0 "Imburgio first 64"
"59" 47 0 "Imburgio first 64"
"59" 48 1 "Imburgio first 64"
"59" 49 0 "Imburgio first 64"
"59" 50 1 "Imburgio first 64"
"59" 51 0 "Imburgio first 64"
"59" 52 0 "Imburgio first 64"
"59" 53 1 "Imburgio first 64"
"59" 54 0 "Imburgio first 64"
"59" 55 1 "Imburgio first 64"
"59" 56 1 "Imburgio first 64"
"59" 57 1 "Imburgio first 64"
"59" 58 1 "Imburgio first 64"
"59" 59 0 "Imburgio first 64"
"59" 60 1 "Imburgio first 64"
"59" 61 1 "Imburgio first 64"
"59" 62 0 "Imburgio first 64"
"59" 63 1 "Imburgio first 64"
"59" 64 0 "Imburgio first 64"
"57" 2 1 "Imburgio first 64"
"57" 3 0 "Imburgio first 64"
"57" 5 0 "Imburgio first 64"
"57" 6 1 "Imburgio first 64"
"57" 8 1 "Imburgio first 64"
"57" 9 1 "Imburgio first 64"
"57" 10 1 "Imburgio first 64"
"57" 11 1 "Imburgio first 64"
"57" 12 0 "Imburgio first 64"
"57" 14 0 "Imburgio first 64"
"57" 15 0 "Imburgio first 64"
"57" 16 1 "Imburgio first 64"
"57" 17 1 "Imburgio first 64"
"57" 18 1 "Imburgio first 64"
"57" 19 0 "Imburgio first 64"
"57" 20 0 "Imburgio first 64"
"57" 21 1 "Imburgio first 64"
"57" 22 0 "Imburgio first 64"
"57" 23 1 "Imburgio first 64"
"57" 24 1 "Imburgio first 64"
"57" 25 0 "Imburgio first 64"
"57" 26 1 "Imburgio first 64"
"57" 27 0 "Imburgio first 64"
"57" 28 1 "Imburgio first 64"
"57" 29 0 "Imburgio first 64"
"57" 30 0 "Imburgio first 64"
"57" 31 1 "Imburgio first 64"
"57" 32 0 "Imburgio first 64"
"57" 33 1 "Imburgio first 64"
"57" 34 1 "Imburgio first 64"
"57" 35 0 "Imburgio first 64"
"57" 37 0 "Imburgio first 64"
"57" 38 0 "Imburgio first 64"
"57" 39 1 "Imburgio first 64"
"57" 40 0 "Imburgio first 64"
"57" 41 1 "Imburgio first 64"
"57" 42 0 "Imburgio first 64"
"57" 43 0 "Imburgio first 64"
"57" 44 1 "Imburgio first 64"
"57" 45 1 "Imburgio first 64"
"57" 46 1 "Imburgio first 64"
"57" 47 0 "Imburgio first 64"
"57" 48 0 "Imburgio first 64"
"57" 49 1 "Imburgio first 64"
"57" 50 0 "Imburgio first 64"
"57" 51 1 "Imburgio first 64"
"57" 52 1 "Imburgio first 64"
"57" 53 0 "Imburgio first 64"
"57" 54 1 "Imburgio first 64"
"57" 55 1 "Imburgio first 64"
"57" 56 0 "Imburgio first 64"
"57" 57 1 "Imburgio first 64"
"57" 58 0 "Imburgio first 64"
"57" 59 1 "Imburgio first 64"
"57" 60 1 "Imburgio first 64"
"57" 61 0 "Imburgio first 64"
"57" 62 1 "Imburgio first 64"
"57" 63 0 "Imburgio first 64"
"57" 64 1 "Imburgio first 64"
"55" 2 1 "Imburgio first 64"
"55" 3 1 "Imburgio first 64"
"55" 4 0 "Imburgio first 64"
"55" 5 1 "Imburgio first 64"
"55" 6 1 "Imburgio first 64"
"55" 7 1 "Imburgio first 64"
"55" 8 1 "Imburgio first 64"
"55" 9 1 "Imburgio first 64"
"55" 11 1 "Imburgio first 64"
"55" 12 1 "Imburgio first 64"
"55" 13 1 "Imburgio first 64"
"55" 14 1 "Imburgio first 64"
"55" 15 1 "Imburgio first 64"
"55" 16 0 "Imburgio first 64"
"55" 17 0 "Imburgio first 64"
"55" 18 1 "Imburgio first 64"
"55" 19 0 "Imburgio first 64"
"55" 20 1 "Imburgio first 64"
"55" 21 1 "Imburgio first 64"
"55" 22 1 "Imburgio first 64"
"55" 23 1 "Imburgio first 64"
"55" 24 1 "Imburgio first 64"
"55" 25 1 "Imburgio first 64"
"55" 26 0 "Imburgio first 64"
"55" 27 1 "Imburgio first 64"
"55" 28 1 "Imburgio first 64"
"55" 29 1 "Imburgio first 64"
"55" 30 1 "Imburgio first 64"
"55" 31 1 "Imburgio first 64"
"55" 32 0 "Imburgio first 64"
"55" 33 1 "Imburgio first 64"
"55" 34 1 "Imburgio first 64"
"55" 35 1 "Imburgio first 64"
"55" 36 1 "Imburgio first 64"
"55" 37 0 "Imburgio first 64"
"55" 38 0 "Imburgio first 64"
"55" 39 1 "Imburgio first 64"
"55" 40 0 "Imburgio first 64"
"55" 41 1 "Imburgio first 64"
"55" 42 1 "Imburgio first 64"
"55" 43 1 "Imburgio first 64"
"55" 44 1 "Imburgio first 64"
"55" 45 1 "Imburgio first 64"
"55" 46 0 "Imburgio first 64"
"55" 47 1 "Imburgio first 64"
"55" 48 0 "Imburgio first 64"
"55" 49 1 "Imburgio first 64"
"55" 50 1 "Imburgio first 64"
"55" 51 1 "Imburgio first 64"
"55" 52 0 "Imburgio first 64"
"55" 53 1 "Imburgio first 64"
"55" 54 1 "Imburgio first 64"
"55" 55 1 "Imburgio first 64"
"55" 56 1 "Imburgio first 64"
"55" 57 0 "Imburgio first 64"
"55" 58 1 "Imburgio first 64"
"55" 59 1 "Imburgio first 64"
"55" 60 1 "Imburgio first 64"
"55" 61 1 "Imburgio first 64"
"55" 62 1 "Imburgio first 64"
"55" 63 1 "Imburgio first 64"
"55" 64 1 "Imburgio first 64"
"51" 2 0 "Imburgio first 64"
"51" 3 0 "Imburgio first 64"
"51" 4 1 "Imburgio first 64"
"51" 5 0 "Imburgio first 64"
"51" 6 0 "Imburgio first 64"
"51" 7 1 "Imburgio first 64"
"51" 8 0 "Imburgio first 64"
"51" 9 1 "Imburgio first 64"
"51" 10 1 "Imburgio first 64"
"51" 11 0 "Imburgio first 64"
"51" 12 0 "Imburgio first 64"
"51" 13 1 "Imburgio first 64"
"51" 14 0 "Imburgio first 64"
"51" 15 0 "Imburgio first 64"
"51" 16 0 "Imburgio first 64"
"51" 17 0 "Imburgio first 64"
"51" 18 1 "Imburgio first 64"
"51" 20 0 "Imburgio first 64"
"51" 21 0 "Imburgio first 64"
"51" 22 1 "Imburgio first 64"
"51" 23 0 "Imburgio first 64"
"51" 24 0 "Imburgio first 64"
"51" 25 1 "Imburgio first 64"
"51" 26 0 "Imburgio first 64"
"51" 27 0 "Imburgio first 64"
"51" 28 0 "Imburgio first 64"
"51" 29 0 "Imburgio first 64"
"51" 30 0 "Imburgio first 64"
"51" 32 0 "Imburgio first 64"
"51" 33 0 "Imburgio first 64"
"51" 34 0 "Imburgio first 64"
"51" 35 0 "Imburgio first 64"
"51" 36 0 "Imburgio first 64"
"51" 37 0 "Imburgio first 64"
"51" 39 0 "Imburgio first 64"
"51" 40 0 "Imburgio first 64"
"51" 41 0 "Imburgio first 64"
"51" 42 0 "Imburgio first 64"
"51" 43 0 "Imburgio first 64"
"51" 44 1 "Imburgio first 64"
"51" 45 0 "Imburgio first 64"
"51" 46 0 "Imburgio first 64"
"51" 47 0 "Imburgio first 64"
"51" 48 0 "Imburgio first 64"
"51" 49 1 "Imburgio first 64"
"51" 50 0 "Imburgio first 64"
"51" 51 0 "Imburgio first 64"
"51" 52 1 "Imburgio first 64"
"51" 53 1 "Imburgio first 64"
"51" 54 1 "Imburgio first 64"
"51" 55 1 "Imburgio first 64"
"51" 56 0 "Imburgio first 64"
"51" 57 0 "Imburgio first 64"
"51" 58 0 "Imburgio first 64"
"51" 59 1 "Imburgio first 64"
"51" 60 0 "Imburgio first 64"
"51" 61 0 "Imburgio first 64"
"51" 62 0 "Imburgio first 64"
"51" 63 1 "Imburgio first 64"
"49" 2 1 "Imburgio first 64"
"49" 3 0 "Imburgio first 64"
"49" 4 0 "Imburgio first 64"
"49" 5 1 "Imburgio first 64"
"49" 6 0 "Imburgio first 64"
"49" 7 1 "Imburgio first 64"
"49" 8 1 "Imburgio first 64"
"49" 9 1 "Imburgio first 64"
"49" 10 0 "Imburgio first 64"
"49" 11 0 "Imburgio first 64"
"49" 12 1 "Imburgio first 64"
"49" 13 0 "Imburgio first 64"
"49" 14 0 "Imburgio first 64"
"49" 15 1 "Imburgio first 64"
"49" 16 0 "Imburgio first 64"
"49" 17 1 "Imburgio first 64"
"49" 18 0 "Imburgio first 64"
"49" 19 1 "Imburgio first 64"
"49" 20 0 "Imburgio first 64"
"49" 21 0 "Imburgio first 64"
"49" 22 1 "Imburgio first 64"
"49" 23 0 "Imburgio first 64"
"49" 24 0 "Imburgio first 64"
"49" 25 1 "Imburgio first 64"
"49" 26 1 "Imburgio first 64"
"49" 27 1 "Imburgio first 64"
"49" 28 1 "Imburgio first 64"
"49" 29 0 "Imburgio first 64"
"49" 30 1 "Imburgio first 64"
"49" 31 0 "Imburgio first 64"
"49" 32 1 "Imburgio first 64"
"49" 33 0 "Imburgio first 64"
"49" 34 0 "Imburgio first 64"
"49" 35 1 "Imburgio first 64"
"49" 36 0 "Imburgio first 64"
"49" 37 0 "Imburgio first 64"
"49" 38 0 "Imburgio first 64"
"49" 39 1 "Imburgio first 64"
"49" 40 0 "Imburgio first 64"
"49" 41 0 "Imburgio first 64"
"49" 42 1 "Imburgio first 64"
"49" 43 0 "Imburgio first 64"
"49" 44 1 "Imburgio first 64"
"49" 45 1 "Imburgio first 64"
"49" 46 1 "Imburgio first 64"
"49" 47 1 "Imburgio first 64"
"49" 48 0 "Imburgio first 64"
"49" 49 0 "Imburgio first 64"
"49" 50 0 "Imburgio first 64"
"49" 51 0 "Imburgio first 64"
"49" 52 1 "Imburgio first 64"
"49" 53 1 "Imburgio first 64"
"49" 54 0 "Imburgio first 64"
"49" 55 1 "Imburgio first 64"
"49" 56 0 "Imburgio first 64"
"49" 57 1 "Imburgio first 64"
"49" 58 0 "Imburgio first 64"
"49" 59 0 "Imburgio first 64"
"49" 60 0 "Imburgio first 64"
"49" 61 1 "Imburgio first 64"
"49" 62 0 "Imburgio first 64"
"49" 63 0 "Imburgio first 64"
"49" 64 0 "Imburgio first 64"
"47" 2 0 "Imburgio first 64"
"47" 3 1 "Imburgio first 64"
"47" 4 1 "Imburgio first 64"
"47" 5 1 "Imburgio first 64"
"47" 6 0 "Imburgio first 64"
"47" 7 1 "Imburgio first 64"
"47" 8 1 "Imburgio first 64"
"47" 9 0 "Imburgio first 64"
"47" 10 1 "Imburgio first 64"
"47" 11 0 "Imburgio first 64"
"47" 12 1 "Imburgio first 64"
"47" 13 0 "Imburgio first 64"
"47" 15 0 "Imburgio first 64"
"47" 16 1 "Imburgio first 64"
"47" 17 1 "Imburgio first 64"
"47" 18 0 "Imburgio first 64"
"47" 19 1 "Imburgio first 64"
"47" 20 0 "Imburgio first 64"
"47" 21 1 "Imburgio first 64"
"47" 22 1 "Imburgio first 64"
"47" 23 1 "Imburgio first 64"
"47" 24 1 "Imburgio first 64"
"47" 25 0 "Imburgio first 64"
"47" 26 1 "Imburgio first 64"
"47" 27 1 "Imburgio first 64"
"47" 28 0 "Imburgio first 64"
"47" 29 1 "Imburgio first 64"
"47" 30 0 "Imburgio first 64"
"47" 31 1 "Imburgio first 64"
"47" 32 0 "Imburgio first 64"
"47" 33 0 "Imburgio first 64"
"47" 34 1 "Imburgio first 64"
"47" 36 0 "Imburgio first 64"
"47" 37 1 "Imburgio first 64"
"47" 38 0 "Imburgio first 64"
"47" 39 1 "Imburgio first 64"
"47" 40 0 "Imburgio first 64"
"47" 41 1 "Imburgio first 64"
"47" 42 0 "Imburgio first 64"
"47" 43 0 "Imburgio first 64"
"47" 44 1 "Imburgio first 64"
"47" 45 0 "Imburgio first 64"
"47" 46 0 "Imburgio first 64"
"47" 47 1 "Imburgio first 64"
"47" 48 1 "Imburgio first 64"
"47" 49 1 "Imburgio first 64"
"47" 50 0 "Imburgio first 64"
"47" 51 0 "Imburgio first 64"
"47" 52 1 "Imburgio first 64"
"47" 53 0 "Imburgio first 64"
"47" 54 0 "Imburgio first 64"
"47" 55 1 "Imburgio first 64"
"47" 56 0 "Imburgio first 64"
"47" 57 0 "Imburgio first 64"
"47" 59 0 "Imburgio first 64"
"47" 60 0 "Imburgio first 64"
"47" 61 1 "Imburgio first 64"
"47" 62 1 "Imburgio first 64"
"47" 63 0 "Imburgio first 64"
"47" 64 1 "Imburgio first 64"
"45" 2 0 "Imburgio first 64"
"45" 3 1 "Imburgio first 64"
"45" 4 1 "Imburgio first 64"
"45" 5 1 "Imburgio first 64"
"45" 6 0 "Imburgio first 64"
"45" 7 1 "Imburgio first 64"
"45" 8 0 "Imburgio first 64"
"45" 9 0 "Imburgio first 64"
"45" 10 1 "Imburgio first 64"
"45" 11 0 "Imburgio first 64"
"45" 12 1 "Imburgio first 64"
"45" 13 1 "Imburgio first 64"
"45" 14 0 "Imburgio first 64"
"45" 15 0 "Imburgio first 64"
"45" 16 1 "Imburgio first 64"
"45" 17 1 "Imburgio first 64"
"45" 18 1 "Imburgio first 64"
"45" 19 0 "Imburgio first 64"
"45" 20 1 "Imburgio first 64"
"45" 21 0 "Imburgio first 64"
"45" 22 1 "Imburgio first 64"
"45" 23 1 "Imburgio first 64"
"45" 24 1 "Imburgio first 64"
"45" 25 0 "Imburgio first 64"
"45" 26 1 "Imburgio first 64"
"45" 27 0 "Imburgio first 64"
"45" 28 1 "Imburgio first 64"
"45" 29 0 "Imburgio first 64"
"45" 30 0 "Imburgio first 64"
"45" 31 1 "Imburgio first 64"
"45" 32 1 "Imburgio first 64"
"45" 33 1 "Imburgio first 64"
"45" 34 0 "Imburgio first 64"
"45" 35 0 "Imburgio first 64"
"45" 36 1 "Imburgio first 64"
"45" 37 1 "Imburgio first 64"
"45" 38 1 "Imburgio first 64"
"45" 39 1 "Imburgio first 64"
"45" 40 1 "Imburgio first 64"
"45" 41 0 "Imburgio first 64"
"45" 42 1 "Imburgio first 64"
"45" 43 0 "Imburgio first 64"
"45" 44 1 "Imburgio first 64"
"45" 45 0 "Imburgio first 64"
"45" 46 1 "Imburgio first 64"
"45" 47 0 "Imburgio first 64"
"45" 48 0 "Imburgio first 64"
"45" 49 1 "Imburgio first 64"
"45" 50 0 "Imburgio first 64"
"45" 51 1 "Imburgio first 64"
"45" 52 1 "Imburgio first 64"
"45" 53 1 "Imburgio first 64"
"45" 54 0 "Imburgio first 64"
"45" 55 1 "Imburgio first 64"
"45" 56 0 "Imburgio first 64"
"45" 57 1 "Imburgio first 64"
"45" 58 1 "Imburgio first 64"
"45" 59 1 "Imburgio first 64"
"45" 60 1 "Imburgio first 64"
"45" 61 0 "Imburgio first 64"
"45" 62 0 "Imburgio first 64"
"45" 63 1 "Imburgio first 64"
"45" 64 0 "Imburgio first 64"
"43" 2 0 "Imburgio first 64"
"43" 3 1 "Imburgio first 64"
"43" 4 1 "Imburgio first 64"
"43" 5 1 "Imburgio first 64"
"43" 6 0 "Imburgio first 64"
"43" 7 0 "Imburgio first 64"
"43" 8 1 "Imburgio first 64"
"43" 9 1 "Imburgio first 64"
"43" 10 1 "Imburgio first 64"
"43" 11 1 "Imburgio first 64"
"43" 12 1 "Imburgio first 64"
"43" 13 1 "Imburgio first 64"
"43" 14 1 "Imburgio first 64"
"43" 15 0 "Imburgio first 64"
"43" 16 1 "Imburgio first 64"
"43" 17 1 "Imburgio first 64"
"43" 18 1 "Imburgio first 64"
"43" 19 0 "Imburgio first 64"
"43" 20 0 "Imburgio first 64"
"43" 21 1 "Imburgio first 64"
"43" 22 0 "Imburgio first 64"
"43" 23 0 "Imburgio first 64"
"43" 24 0 "Imburgio first 64"
"43" 25 1 "Imburgio first 64"
"43" 26 0 "Imburgio first 64"
"43" 27 1 "Imburgio first 64"
"43" 28 1 "Imburgio first 64"
"43" 29 1 "Imburgio first 64"
"43" 30 1 "Imburgio first 64"
"43" 31 1 "Imburgio first 64"
"43" 32 0 "Imburgio first 64"
"43" 33 1 "Imburgio first 64"
"43" 34 0 "Imburgio first 64"
"43" 35 0 "Imburgio first 64"
"43" 36 1 "Imburgio first 64"
"43" 37 0 "Imburgio first 64"
"43" 38 1 "Imburgio first 64"
"43" 39 0 "Imburgio first 64"
"43" 40 1 "Imburgio first 64"
"43" 41 0 "Imburgio first 64"
"43" 42 1 "Imburgio first 64"
"43" 43 0 "Imburgio first 64"
"43" 44 0 "Imburgio first 64"
"43" 45 0 "Imburgio first 64"
"43" 46 1 "Imburgio first 64"
"43" 47 0 "Imburgio first 64"
"43" 48 1 "Imburgio first 64"
"43" 49 0 "Imburgio first 64"
"43" 50 1 "Imburgio first 64"
"43" 51 1 "Imburgio first 64"
"43" 52 0 "Imburgio first 64"
"43" 53 0 "Imburgio first 64"
"43" 54 1 "Imburgio first 64"
"43" 55 0 "Imburgio first 64"
"43" 56 0 "Imburgio first 64"
"43" 57 1 "Imburgio first 64"
"43" 58 0 "Imburgio first 64"
"43" 59 0 "Imburgio first 64"
"43" 60 0 "Imburgio first 64"
"43" 61 1 "Imburgio first 64"
"43" 62 1 "Imburgio first 64"
"43" 63 1 "Imburgio first 64"
"43" 64 1 "Imburgio first 64"
"41" 2 1 "Imburgio first 64"
"41" 3 1 "Imburgio first 64"
"41" 4 1 "Imburgio first 64"
"41" 5 0 "Imburgio first 64"
"41" 6 1 "Imburgio first 64"
"41" 7 0 "Imburgio first 64"
"41" 8 1 "Imburgio first 64"
"41" 10 0 "Imburgio first 64"
"41" 12 0 "Imburgio first 64"
"41" 14 0 "Imburgio first 64"
"41" 15 1 "Imburgio first 64"
"41" 16 0 "Imburgio first 64"
"41" 17 1 "Imburgio first 64"
"41" 18 0 "Imburgio first 64"
"41" 19 1 "Imburgio first 64"
"41" 20 0 "Imburgio first 64"
"41" 21 1 "Imburgio first 64"
"41" 22 0 "Imburgio first 64"
"41" 23 0 "Imburgio first 64"
"41" 24 1 "Imburgio first 64"
"41" 25 0 "Imburgio first 64"
"41" 26 0 "Imburgio first 64"
"41" 27 1 "Imburgio first 64"
"41" 28 0 "Imburgio first 64"
"41" 29 0 "Imburgio first 64"
"41" 30 1 "Imburgio first 64"
"41" 31 0 "Imburgio first 64"
"41" 32 0 "Imburgio first 64"
"41" 34 0 "Imburgio first 64"
"41" 35 0 "Imburgio first 64"
"41" 36 1 "Imburgio first 64"
"41" 37 0 "Imburgio first 64"
"41" 38 1 "Imburgio first 64"
"41" 39 0 "Imburgio first 64"
"41" 40 1 "Imburgio first 64"
"41" 41 0 "Imburgio first 64"
"41" 43 0 "Imburgio first 64"
"41" 44 1 "Imburgio first 64"
"41" 46 0 "Imburgio first 64"
"41" 48 0 "Imburgio first 64"
"41" 49 0 "Imburgio first 64"
"41" 50 1 "Imburgio first 64"
"41" 51 0 "Imburgio first 64"
"41" 52 0 "Imburgio first 64"
"41" 54 0 "Imburgio first 64"
"41" 55 0 "Imburgio first 64"
"41" 57 0 "Imburgio first 64"
"41" 59 0 "Imburgio first 64"
"41" 60 1 "Imburgio first 64"
"41" 61 0 "Imburgio first 64"
"41" 63 0 "Imburgio first 64"
"41" 64 0 "Imburgio first 64"
"39" 2 1 "Imburgio first 64"
"39" 3 1 "Imburgio first 64"
"39" 4 0 "Imburgio first 64"
"39" 5 1 "Imburgio first 64"
"39" 6 1 "Imburgio first 64"
"39" 7 0 "Imburgio first 64"
"39" 8 1 "Imburgio first 64"
"39" 9 0 "Imburgio first 64"
"39" 10 0 "Imburgio first 64"
"39" 11 1 "Imburgio first 64"
"39" 12 0 "Imburgio first 64"
"39" 13 1 "Imburgio first 64"
"39" 14 0 "Imburgio first 64"
"39" 15 0 "Imburgio first 64"
"39" 16 1 "Imburgio first 64"
"39" 17 1 "Imburgio first 64"
"39" 18 0 "Imburgio first 64"
"39" 19 1 "Imburgio first 64"
"39" 20 0 "Imburgio first 64"
"39" 21 1 "Imburgio first 64"
"39" 22 0 "Imburgio first 64"
"39" 23 1 "Imburgio first 64"
"39" 24 1 "Imburgio first 64"
"39" 25 0 "Imburgio first 64"
"39" 26 1 "Imburgio first 64"
"39" 27 0 "Imburgio first 64"
"39" 28 1 "Imburgio first 64"
"39" 29 1 "Imburgio first 64"
"39" 30 1 "Imburgio first 64"
"39" 31 1 "Imburgio first 64"
"39" 32 1 "Imburgio first 64"
"39" 33 1 "Imburgio first 64"
"39" 34 0 "Imburgio first 64"
"39" 35 1 "Imburgio first 64"
"39" 36 0 "Imburgio first 64"
"39" 37 1 "Imburgio first 64"
"39" 38 0 "Imburgio first 64"
"39" 39 0 "Imburgio first 64"
"39" 40 0 "Imburgio first 64"
"39" 41 0 "Imburgio first 64"
"39" 42 1 "Imburgio first 64"
"39" 43 0 "Imburgio first 64"
"39" 44 1 "Imburgio first 64"
"39" 46 0 "Imburgio first 64"
"39" 47 0 "Imburgio first 64"
"39" 48 1 "Imburgio first 64"
"39" 49 0 "Imburgio first 64"
"39" 50 0 "Imburgio first 64"
"39" 51 1 "Imburgio first 64"
"39" 52 0 "Imburgio first 64"
"39" 53 0 "Imburgio first 64"
"39" 54 1 "Imburgio first 64"
"39" 55 0 "Imburgio first 64"
"39" 56 0 "Imburgio first 64"
"39" 57 0 "Imburgio first 64"
"39" 58 1 "Imburgio first 64"
"39" 59 0 "Imburgio first 64"
"39" 60 0 "Imburgio first 64"
"39" 61 0 "Imburgio first 64"
"39" 62 1 "Imburgio first 64"
"39" 63 0 "Imburgio first 64"
"39" 64 0 "Imburgio first 64"
"37" 2 0 "Imburgio first 64"
"37" 3 0 "Imburgio first 64"
"37" 4 1 "Imburgio first 64"
"37" 5 0 "Imburgio first 64"
"37" 6 0 "Imburgio first 64"
"37" 8 0 "Imburgio first 64"
"37" 9 1 "Imburgio first 64"
"37" 10 1 "Imburgio first 64"
"37" 11 0 "Imburgio first 64"
"37" 13 0 "Imburgio first 64"
"37" 14 0 "Imburgio first 64"
"37" 15 1 "Imburgio first 64"
"37" 16 0 "Imburgio first 64"
"37" 17 1 "Imburgio first 64"
"37" 18 0 "Imburgio first 64"
"37" 19 1 "Imburgio first 64"
"37" 20 0 "Imburgio first 64"
"37" 21 1 "Imburgio first 64"
"37" 22 0 "Imburgio first 64"
"37" 23 1 "Imburgio first 64"
"37" 24 0 "Imburgio first 64"
"37" 25 0 "Imburgio first 64"
"37" 26 1 "Imburgio first 64"
"37" 27 0 "Imburgio first 64"
"37" 28 1 "Imburgio first 64"
"37" 29 0 "Imburgio first 64"
"37" 30 0 "Imburgio first 64"
"37" 31 1 "Imburgio first 64"
"37" 32 0 "Imburgio first 64"
"37" 33 1 "Imburgio first 64"
"37" 34 0 "Imburgio first 64"
"37" 35 1 "Imburgio first 64"
"37" 37 0 "Imburgio first 64"
"37" 38 0 "Imburgio first 64"
"37" 39 0 "Imburgio first 64"
"37" 40 1 "Imburgio first 64"
"37" 41 0 "Imburgio first 64"
"37" 43 0 "Imburgio first 64"
"37" 44 0 "Imburgio first 64"
"37" 46 1 "Imburgio first 64"
"37" 47 0 "Imburgio first 64"
"37" 48 1 "Imburgio first 64"
"37" 49 0 "Imburgio first 64"
"37" 50 1 "Imburgio first 64"
"37" 51 0 "Imburgio first 64"
"37" 52 0 "Imburgio first 64"
"37" 53 1 "Imburgio first 64"
"37" 54 0 "Imburgio first 64"
"37" 56 0 "Imburgio first 64"
"37" 57 1 "Imburgio first 64"
"37" 58 1 "Imburgio first 64"
"37" 59 0 "Imburgio first 64"
"37" 60 0 "Imburgio first 64"
"37" 61 1 "Imburgio first 64"
"37" 62 0 "Imburgio first 64"
"37" 63 1 "Imburgio first 64"
"37" 64 0 "Imburgio first 64"
"35" 2 1 "Imburgio first 64"
"35" 3 0 "Imburgio first 64"
"35" 4 1 "Imburgio first 64"
"35" 5 0 "Imburgio first 64"
"35" 6 1 "Imburgio first 64"
"35" 7 0 "Imburgio first 64"
"35" 8 1 "Imburgio first 64"
"35" 9 0 "Imburgio first 64"
"35" 10 1 "Imburgio first 64"
"35" 11 1 "Imburgio first 64"
"35" 13 1 "Imburgio first 64"
"35" 14 0 "Imburgio first 64"
"35" 16 0 "Imburgio first 64"
